"id";"address";"latitude";"longitude";"created_at";"updated_at"
1081;"Distrito San Miguel, Departamento Lavalle, Mendoza, Argentina";"-32.37996146435729";"-67.33520507812501";"2025-05-26 06:53:31";"2025-05-26 06:53:31"
1082;"Cerro la Gloria, Cerro de la Cruz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.267254604316584";"-66.30489349365236";"2025-05-26 06:56:16";"2025-05-26 06:56:16"
1083;"Serranías 9, Mugica, Serranias Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.33117366186508";"-66.32626533508302";"2025-05-26 07:01:28";"2025-05-26 07:01:28"
1084;"Avenida Presidente Juan D. Perón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.296673231834106";"-66.32798194885255";"2025-05-26 07:07:54";"2025-05-26 07:07:54"
1085;"Los Molles, Belgrano, San Luis, Argentina";"-33.099738780278216";"-66.2937355041504";"2025-05-26 07:15:10";"2025-05-26 07:15:10"
1086;"1131, Ituzaingó, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.29613517524546";"-66.33019208908082";"2025-05-26 07:21:00";"2025-05-26 07:21:00"
1087;"1189, Mitre, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.296888453540355";"-66.34240150451662";"2025-05-26 07:25:16";"2025-05-26 07:25:16"
1088;"Avenida Parque Gobernador José Santos Ortiz, San Luis, Municipio de San Luis, Municipio de Juana Koslay, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.29674497246185";"-66.28652572631837";"2025-05-26 07:29:51";"2025-05-26 07:29:51"
1089;"Pablo Lucero, Eva Perón, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.262123267446526";"-66.3142490386963";"2025-05-26 07:35:26";"2025-05-26 07:35:26"
1090;"1535, Pringles, Cuatro Avenidas, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.304223609219676";"-66.34523391723634";"2025-05-26 07:40:09";"2025-05-26 07:40:09"
1091;"1600, Pedernera, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30130038150033";"-66.34707927703859";"2025-05-26 07:56:02";"2025-05-26 07:56:02"
1092;"1054, Constitución, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.298825425002065";"-66.34465456008913";"2025-05-26 07:59:38";"2025-05-26 07:59:38"
1093;"Fátima, Centro, Juana Koslay, Municipio de Juana Koslay, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.28666483611942";"-66.26071214675905";"2025-05-26 08:04:31";"2025-05-26 08:04:31"
1094;"350, Montevideo, San Antonio, Las Mirandas, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.684353657331016";"-65.47714233398439";"2025-05-26 08:08:08";"2025-05-26 08:08:08"
1095;"Avenida Lafinur Sur, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.316130714464";"-66.34336709976198";"2025-05-26 08:10:28";"2025-05-26 08:10:28"
1096;"Eva Perón, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.2751304404481";"-66.31103038787843";"2025-05-26 08:19:48";"2025-05-26 08:19:48"
1097;"Avenida Eva Perón, Pabellón Argentino, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.28754375555722";"-66.34780883789064";"2025-05-26 08:22:09";"2025-05-26 08:22:09"
1098;"Ruta Nacional 146, El Milagro, Belgrano, San Luis, Argentina";"-33.11048749999956";"-66.36261463165285";"2025-05-26 10:03:41";"2025-05-26 10:03:41"
1099;"Belgrano, La Merced, Rawson, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.306483215037176";"-66.34879589080812";"2025-05-26 10:09:14";"2025-05-26 10:09:14"
1100;"Victoria Ocampo, Frente Americano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.315090700810615";"-66.32240295410158";"2025-05-26 10:17:18";"2025-05-26 10:17:18"
1101;"Victoria Ocampo, Frente Americano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.315090700810615";"-66.32240295410158";"2025-05-26 10:17:20";"2025-05-26 10:17:20"
1102;"Avenida Justo Daract, Funes, Juan Gilberto Funes, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.26520928239711";"-66.33956909179689";"2025-05-26 10:23:48";"2025-05-26 10:23:48"
1103;"Pueyrredón, Belgrano, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.65051168108172";"-65.46031951904298";"2025-05-26 10:33:16";"2025-05-26 10:33:16"
1104;"3, República del Líbano, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.298690914484716";"-66.3223707675934";"2025-05-26 10:42:43";"2025-05-26 10:42:43"
1105;"Chacho Peñaloza, Payer, Pedro Payer, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.29704986947157";"-66.30575180053712";"2025-05-26 14:06:32";"2025-05-26 14:06:32"
1106;"Autopista de los Comechingones, Tilisarao, Municipio de Tilisarao, Chacabuco, San Luis, Argentina";"-32.742526103474";"-65.27732849121095";"2025-05-26 18:08:45";"2025-05-26 18:08:45"
1107;"Sargento Baigorria, Di Pasquo, Monseñor Di Pasquo, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.27463710027076";"-66.3413178920746";"2025-05-26 18:23:50";"2025-05-26 18:23:50"
1108;"365, Avenida Presidente Illia, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30038573184488";"-66.34371042251588";"2025-05-26 18:58:03";"2025-05-26 18:58:03"
1109;"Aguada de Pueyrredón, Cerros del Sol, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.29109521741501";"-66.29158973693849";"2025-05-27 04:56:19";"2025-05-27 04:56:19"
1110;"Avenida Parque Gobernador José Santos Ortiz, Tibiletti, Monseñor Tibiletti, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.29828738168813";"-66.30422830581666";"2025-05-27 05:03:36";"2025-05-27 05:03:36"
1111;"Ruta Nacional 7, Municipio de Desaguadero, Juan Martín de Pueyrredón, San Luis, Argentina";"-33.40966319712307";"-67.13951110839845";"2025-05-27 05:06:37";"2025-05-27 05:06:37"
1112;"GEPU, Fernández Prado, Parque Centenario, Eusebio Castaño, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.279633161953214";"-66.31184577941896";"2025-05-27 05:12:05";"2025-05-27 05:12:05"
1113;"Ruta Nacional 146, Pozo del Carril, San Luis, Municipio de San Luis, Municipio de La Punta, Juan Martín de Pueyrredón, San Luis, Argentina";"-33.2575299270134";"-66.33901119232179";"2025-05-27 05:17:15";"2025-05-27 05:17:15"
1114;"Centro, Juana Koslay, Municipio de Juana Koslay, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.285767970425375";"-66.25305175781251";"2025-05-27 05:19:47";"2025-05-27 05:19:47"
1115;"Jardín del Sur, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31778036584307";"-66.3346552848816";"2025-05-27 05:27:12";"2025-05-27 05:27:12"
1116;"Centro Municipal de Convenciones ""Monseñor Enrique Angelelli"", 2, Avenida Ejército de los Andes, Zabala Ortiz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29209964505172";"-66.33926868438722";"2025-05-27 05:36:21";"2025-05-27 05:36:21"
1117;"748, Las Heras, Centro, Sarmiento, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.678639851675534";"-65.46752929687501";"2025-05-27 05:43:58";"2025-05-27 05:43:58"
1118;"San José de Flores, Jardín del Sur, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31865897177031";"-66.33411884307863";"2025-05-27 05:47:48";"2025-05-27 05:47:48"
1119;"421, Rivadavia, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30655494759634";"-66.33502006530763";"2025-05-27 05:53:30";"2025-05-27 05:53:30"
1120;"Granadero Dionisio Gervasio Escudero, Garro, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.31883827801427";"-66.31820797920228";"2025-05-27 05:57:09";"2025-05-27 05:57:09"
1121;"La Pancha Hernández, Las Chacras, Juana Koslay, Municipio de Juana Koslay, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.271165700571466";"-66.23401880264284";"2025-05-27 05:59:19";"2025-05-27 05:59:19"
1122;"Cubo, Avenida Teniente Juan D. Perón, Las Chacras, Juana Koslay, Municipio de Juana Koslay, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.27073512974797";"-66.233868598938";"2025-05-27 06:01:37";"2025-05-27 06:01:37"
1123;"491, San Martín, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30598108547082";"-66.33658647537233";"2025-05-27 06:04:30";"2025-05-27 06:04:30"
1124;"Tucumán, Sucre, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.27807248398465";"-66.32753133773805";"2025-05-27 06:07:21";"2025-05-27 06:07:21"
1125;"21, Maipú, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30992631131639";"-66.3298273086548";"2025-05-27 06:11:38";"2025-05-27 06:11:38"
1126;"11, Falucho, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31378170047287";"-66.34253025054933";"2025-05-27 06:15:34";"2025-05-27 06:15:34"
1127;"744, Pedernera, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.299865632665174";"-66.33433341979982";"2025-05-27 06:42:29";"2025-05-27 06:42:29"
1128;"Avenida Italia, Zabala Ortiz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.28483522032625";"-66.3431739807129";"2025-05-27 06:45:08";"2025-05-27 06:45:08"
1129;"Lamadrid, AMPPYA, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.29796455410678";"-66.32596492767335";"2025-05-27 06:48:15";"2025-05-27 06:48:15"
1130;"571, Chacabuco, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.305209952292934";"-66.3384532928467";"2025-05-27 06:55:01";"2025-05-27 06:55:01"
1131;"309, Bolívar, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29656562078187";"-66.32841110229494";"2025-05-27 07:00:27";"2025-05-27 07:00:27"
1132;"CGT, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30822271296245";"-66.36205673217775";"2025-05-27 07:03:20";"2025-05-27 07:03:20"
1133;"1555, 25 de Mayo, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30954972928273";"-66.34409666061403";"2025-05-27 07:06:37";"2025-05-27 07:06:37"
1134;"929, Rivadavia, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.299793894603894";"-66.336886882782";"2025-05-27 07:10:11";"2025-05-27 07:10:11"
1135;"Villa de la Quebrada, Comisión Municipal de Villa de la Quebrada, Belgrano, San Luis, Argentina";"-33.014997208199034";"-66.29184722900392";"2025-05-27 07:15:21";"2025-05-27 07:15:21"
1136;"Avenida Justo Daract, Zabala Ortiz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.29030601616034";"-66.33669376373292";"2025-05-27 07:20:49";"2025-05-27 07:20:49"
1137;"Avenida de la Fuerza Aérea, AMEP, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.26739813388073";"-66.34386062622072";"2025-05-27 07:26:19";"2025-05-27 07:26:19"
1138;"Francia, Di Pasquo, Monseñor Di Pasquo, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.276368263529925";"-66.34210109710695";"2025-05-27 07:27:55";"2025-05-27 07:27:55"
1139;"Uriburu, Justo Daract, Municipio de Justo Daract, General Pedernera, San Luis, D5738, Argentina";"-33.86414397991936";"-65.18325805664064";"2025-05-27 07:34:42";"2025-05-27 07:34:42"
1140;"1397, Maipú, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29290676602366";"-66.33480548858644";"2025-05-27 07:37:48";"2025-05-27 07:37:48"
1141;"Avenida Eva Perón, Francia, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28440471691822";"-66.3433885574341";"2025-05-27 07:40:09";"2025-05-27 07:40:09"
1142;"Nicaragua, Jardín Jubilados, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.28379483345508";"-66.3516926765442";"2025-05-27 07:45:39";"2025-05-27 07:45:39"
1143;"Alfonsina Storni, Centro, Juana Koslay, Municipio de Juana Koslay, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.286987705512956";"-66.25693559646608";"2025-05-27 08:03:29";"2025-05-27 08:03:29"
1144;"701, San Martín, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30273510673463";"-66.33748769760133";"2025-05-27 08:09:52";"2025-05-27 08:09:52"
1145;"1141, Mitre, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.297390635456644";"-66.3422727584839";"2025-05-27 08:12:20";"2025-05-27 08:12:20"
1146;"564, San Martín, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.304940950742946";"-66.3367795944214";"2025-05-27 08:15:50";"2025-05-27 08:15:50"
1147;"Alto Bella Vista, Cerros del Sol, Terrazas del Portezuelo, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.29618898105366";"-66.29461526870729";"2025-05-27 08:19:05";"2025-05-27 08:19:05"
1148;"Avenida Centenario, Sucre, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.27907706150902";"-66.32497787475587";"2025-05-27 08:21:30";"2025-05-27 08:21:30"
1149;"Riobamba, 70 Viviendas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.27328264290581";"-66.31768226623537";"2025-05-31 04:03:57";"2025-05-31 04:03:57"
1150;"Autopista de las Serranías Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.32912983814557";"-66.38471603393556";"2025-05-31 04:10:51";"2025-05-31 04:10:51"
1151;"Martín de Loyola Este, ATE 3, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28325669744843";"-66.31811141967775";"2025-05-31 04:15:51";"2025-05-31 04:15:51"
1152;"Ruta Provincial 3, Mugica, Serranias Puntanas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.326942535090716";"-66.32403373718263";"2025-05-31 04:18:28";"2025-05-31 04:18:28"
1153;"1597, Tomás Jofré, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29538189044609";"-66.34860277175905";"2025-05-31 04:22:11";"2025-05-31 04:22:11"
1154;"Avenida de la Fuerza Aérea, Jardín Aeropuerto, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28124762704105";"-66.34407520294191";"2025-05-31 04:33:09";"2025-05-31 04:33:09"
1155;"Avenida El Cardenal, Lafinur, Juan C. Lafinur, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.26441984709058";"-66.29982948303224";"2025-05-31 04:42:09";"2025-05-31 04:42:09"
1156;"597, San Martín, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30442087872677";"-66.33697271347047";"2025-05-31 04:44:40";"2025-05-31 04:44:40"
1157;"Avenida del Fundador, Edén, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.29418917621137";"-66.30559086799623";"2025-05-31 04:46:57";"2025-05-31 04:46:57"
1158;"1396, San Martín, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29344484252358";"-66.34008407592775";"2025-05-31 04:51:19";"2025-05-31 04:51:19"
1159;"600, Tucumán, Pringles, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.68778175843937";"-65.45379638671876";"2025-05-31 04:54:03";"2025-05-31 04:54:03"
1160;"901, Pedernera, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.300170518767345";"-66.33680105209352";"2025-05-31 04:57:24";"2025-05-31 04:57:24"
1161;"482, Italia, 9 de Julio, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.68549637289138";"-65.45928955078126";"2025-05-31 05:04:57";"2025-05-31 05:04:57"
1162;"1099, Avenida Presidente Juan D. Perón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.29645800959688";"-66.32823944091798";"2025-05-31 05:24:38";"2025-05-31 05:24:38"
1163;"Hospital del Cerro, Las Flores, Cerro de la Cruz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.270932474972284";"-66.30788683891298";"2025-05-31 05:26:42";"2025-05-31 05:26:42"
1164;"Autopista 25 de Mayo, Cerro de la Cruz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.27324676295485";"-66.30708217620851";"2025-05-31 05:30:27";"2025-05-31 05:30:27"
1165;"Hilario Ascasubi, Jardín del Sur, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.308025452055546";"-66.32212400436403";"2025-05-31 05:34:45";"2025-05-31 05:34:45"
1166;"Avenida Eva Perón, San Cayetano, Pedro Payer, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.29435956495751";"-66.30978584289552";"2025-05-31 05:38:31";"2025-05-31 05:38:31"
1167;"1053, Rivadavia, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29819770747982";"-66.3373374938965";"2025-05-31 05:42:11";"2025-05-31 05:42:11"
1168;"Las Chacras, Juana Koslay, Municipio de Juana Koslay, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.26707519202968";"-66.22631549835206";"2025-05-31 05:45:30";"2025-05-31 05:45:30"
1169;"949, Pasaje José Hernández, La Rioja, San Martín, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.67521138600845";"-65.4668426513672";"2025-05-31 05:53:25";"2025-05-31 05:53:25"
